job_id,account,video_path,caption,status,worker_id,claimed_at,completed_at,error,attempts,max_attempts,retry_at,error_type,error_category,pass_number,run_id,video_id
DRAykP2Eku_-1.mp4_podcast,quickcutspod,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\icedcoffeehour\DRAykP2Eku_-1.mp4,"The rent freeze debate is heating up as Mamdani's proposal shakes NYC's housing landscape 🏙️

via @icedcoffeehour

#nyc #newyork #newyorkcity #nycrent #rentcontrol #manhattan #brooklyn #queens #bronx #statenisland #housing #politics",failed,0,2025-12-26T10:30:50.103163,2025-12-26T10:32:38.226395,"WebDriverException: Message: 'POST /actions' cannot be proxied to UiAutomator2 server because the instrumentation process is not running (probably crashed). Check the server log and/or the logcat output for more details
Stacktrace:
UnknownError: 'POST /actions' cannot be proxied to UiAutomator2 server because the instrumentation process is not running (probably crashed). Check the server log and/or the logcat output for more details
    at UIA2Proxy.command (C:\Users\asus\AppData\Roaming\npm\nod",3,3,2025-12-26T10:37:29.670563,appium_crash,infrastructure,,,
DJuQGECygve-2.mp4_podcast,podsnipline,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\jordanbpetersonfans\DJuQGECygve-2.mp4,"The perspective shared here by jordan.b.peterson challenges conventional thinking in ways that demand reflection. Whether one stands with or against these views, the conversation itself holds value—and that's precisely what @jordanbpetersonfans brings to the table with content like this. Where do you land on this?

#jordanpeterson #jordanpetersonquotes #jordanbpeterson #jordanbpetersonquotes #psychology #lifelessons #tellthetruth #tellthetruthtuesday #speaktruth #speaktruthtopower #12rulesforlife #12morerulesforlife #societyfeelings #jordanpetersononsociety #bookstagram #googleads #marketingdigital #personality",failed,4,2025-12-26T10:37:36.236402,2025-12-26T10:38:50.179372,Exception: Device 98.98.125.32:20068 never appeared in ADB devices list after 60s,3,3,2025-12-26T10:42:26.170874,adb_timeout,infrastructure,,,
DRu8qprkRJ--2.mp4_podcast,podreelsector,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\tonyrobbins\DRu8qprkRJ--2.mp4,"When every dollar turns into 30 meals for hungry families, the power of community becomes undeniable. @tonyrobbins is challenging us all through his Giving Tuesday partnership with @feedingamerica, and the opportunity to triple your impact ends December 5. 🍽️❤️

Drop ""GIVE"" in the comments for the donation link, or head to FeedingAmerica.org/TonyRobbins directly.

Here's how the double-match works: Your $1 donation provides 10 meals through Feeding America. With the match active now through December 5, that same dollar delivers 30 meals to families facing hunger—up to $100,000 in total matching.

This isn't just about food. It's about becoming a force for good and proving what happens when people choose compassion over complacency. 🙏

#GivingTuesday #FeedingAmerica #ForceForGood #EndHunger #GiveBack #Compassion #Community #MakeADifference #TonyRobbins #CharityWork #Philanthropy #ActOfKindness #FeedTheHungry",success,1,2025-12-26T10:31:17.336824,2025-12-26T10:36:02.018188,,0,3,,,,,,
DOlv77PjYEH-1.mp4_podcast,podpunchdaily,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\ryanholiday\DOlv77PjYEH-1.mp4,"A chance encounter with ancient philosophy changed everything for Ryan Holiday (@ryanholiday). What started as research for a book became a lifelong practice—Stoicism wasn't just something to write about, it became the framework for how he lives. Sometimes the subjects we study end up studying us back.

#stoicism #stoicphilosophy #philosophy #ancientwisdom #personalgrowth #lifelessons #mindset #selfimprovement #dailystoic #stoic #philosophyoflife #wisdom #mentalhealth #mindfulness",success,2,2025-12-26T10:32:16.759436,2025-12-26T10:36:08.502187,,0,3,,,,,,
DQes0xxCZDB-1.mp4_podcast,podpeakstudio,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\theovon\DQes0xxCZDB-1.mp4,"@theovon and @postmalone celebrating Halloween together 🎃👻

#happyhalloween #postmalone #theovon #halloween #spooky #trickortreat #halloweenvibes #costume #october #scary #fall",success,3,2025-12-26T10:32:47.885270,2025-12-26T10:36:39.673373,,0,3,,,,,,
DRSnmU8khFR-2.mp4_podcast,podcutstories,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\codiesanchez\DRSnmU8khFR-2.mp4,"@codiesanchez breaks down why the wealthiest woman in America got there by mastering something completely ordinary—a product sitting in your house right now.

The takeaway? Unglamorous industries print money while everyone chases the next shiny thing.

#boringbusinesses #wealthbuilding #businessstrategy #entrepreneurmindset #makemoney #businessowner #smallbusiness #sidehustle #businesstips #millionairemindset #passiveincome #financialfreedom #entrepreneur",success,3,2025-12-26T10:36:49.735165,2025-12-26T10:38:42.569423,,2,3,2025-12-26T10:41:44.797591,,,,,
DQWqb-ljQnn-1.mp4_podcast,mindsetmiccuts,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\drmikeclips\DQWqb-ljQnn-1.mp4,"Looking to maximize hamstring gains? @drmikeclips breaks down the exact technique that separates average leg curls from growth-inducing reps. The secret lies in three critical adjustments: maximizing stretch at the bottom (extra padding helps), controlling that eccentric phase—especially the final third of the movement—and implementing a strategic pause-and-explode pattern without stopping at contraction. His training protocols are available through the @rpstrength RP Hypertrophy App.

#hamstringworkout #legcurls #hypertrophytraining #musclegrowth #trainingtips #legday #bodybuilding #fitnesstips #gymtips #exercisescience #resistancetraining #rpstrength",success,3,2025-12-26T10:33:13.309079,2025-12-26T10:37:50.430101,,0,3,,,,,,
DIcpjjPSOOs-1.mp4_podcast,micwisdomdaily,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\realalexclark\DIcpjjPSOOs-1.mp4,"Helen Morrison just revealed why Hollywood's been obsessed with these mysterious patches for over a century—and it's not what you'd expect. @realalexclark sits down with the 5th generation CFO of @frownies to uncover how this vintage beauty secret became the clean alternative celebrities choose over injections. 💚✨

Stream the full @cultureapothecary episode now on YouTube under 'Real Alex Clark' or your favorite podcast platform! 🌿

Drop 'FROWNIES' below for the direct link 💌

Ever heard of them before? 👀

#frownies #cleanbeauty #skincare #naturalskincare #antiaging #beautysecrets #skincareproducts #botoxalternative #podcast #podcastepisode #cultureapothecary #beautypodcast #skincaretips #naturalbeauty #beautyproducts",success,0,2025-12-26T10:38:20.785392,2025-12-26T10:41:48.080568,,2,3,2025-12-26T10:43:10.718702,,,,,
DQNC-n8jyLP-1.mp4_podcast,micnotesarchive,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\themelrobbinspodcast\DQNC-n8jyLP-1.mp4,"Your body might be screaming what your mind won't say out loud—and jaw tension could be the messenger.

When @drsanjaygupta sat down with @themelrobbinspodcast, he revealed something that changes everything about chronic pain: stress doesn't just affect your thoughts, it physically embeds itself into your muscles and joints. With over 10 million Americans experiencing jaw pain according to the National Institute of Health, this world-renowned neurosurgeon is connecting dots that traditional medicine often misses.

The truth? Your TMJ symptoms might be your body's way of processing what you haven't dealt with emotionally.

This conversation strips away the Band-Aid solutions and gets to the root of why pain persists—and more importantly, what actually works to reverse it.

🎧 ""Neurosurgeon's Protocol to Feel Better Now: The Best Ways to Heal Your Body & Live Pain Free""

Stream the full episode or find it on YouTube by searching ""The Mel Robbins Podcast Dr. Sanjay Gupta.""

#TMJ #JawPain #ChronicPain #StressRelief #MindBodyConnection #DrSanjayGupta #MelRobbinsPodcast #PainFree #HealingJourney #MentalHealth #PhysicalHealth #Neuroscience #WellnessTips #HealthPodcast",success,1,2025-12-26T10:36:12.090124,2025-12-26T10:39:29.461178,,0,3,,,,,,
DRvUzOzEaOS-2.mp4_podcast,micmindvault,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\alexjones.tv\DRvUzOzEaOS-2.mp4,"When @alexjones.tv connected the dots between Venezuela, the Deep State, and China in this bombshell segment, he laid out exactly how foreign powers are allegedly interfering in American democracy. He breaks down the coordination happening behind the scenes and what it means for election integrity moving forward.

#infowars #trumpwon #maganews",success,2,2025-12-26T10:36:18.551106,2025-12-26T10:39:44.891938,,0,3,,,,,,
DKFnhL1S1un-1.mp4_podcast,castcoremedia,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\charliekirk1776\DKFnhL1S1un-1.mp4,"The perfect balance exists in Christ—love that never compromises truth, and truth that's always rooted in love. @charliekirk1776 reminds us why both matter equally.

#Jesus #Faith #Truth #Love #Christian #Christianity #God #Bible #Gospel #ChristianFaith #BibleTruth #JesusChrist #FaithOverFear #ChristianLife #TruthMatters",success,4,2025-12-26T10:37:04.360019,2025-12-26T10:41:08.253495,,0,3,,,,,,
DQC3fyDEiiZ-1.mp4_podcast,bitepodmedia,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\megynkellyshow\DQC3fyDEiiZ-1.mp4,"When George Conway tried his hand at leading protest chants, the results were... questionable. @megynkellyshow and @emilyjashinsky from @afterpartyemily break down the cringe-worthy moment that has everyone talking. Catch the complete breakdown—subscribe and download the FULL show at the link in our bio.

#megynkellyshow",failed,3,2025-12-26T10:50:45.081795,2025-12-26T10:52:01.385918,Exception: Device 98.98.125.32:20346 never appeared in ADB devices list after 60s,3,3,2025-12-26T10:55:35.039602,adb_timeout,infrastructure,,,
DO4H5LEEpIO-2.mp4_podcast,bitecastclips,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\greatness\DO4H5LEEpIO-2.mp4,"The anticipation is building over at @greatness as they prepare to drop what might be one of their biggest School of Greatness episodes yet 👀🔥

Arena tours? Check. Grammy awards on the shelf? Absolutely. A voice that hits different the second you hear it? You already know 🎶✨

But here's what makes this one special: they're diving past the spotlight and into the real talk about handling pressure, sustaining success, and the relentless pursuit of greatness when the world is watching 💯

Drop your predictions below 😉

New episode launches TOMORROW!

#SchoolOfGreatness #PodcastEpisode #ComingSoon #Greatness #Success #Motivation #Inspiration #MusicLegend #GrammyWinner #PodcastLife #NewEpisode",success,3,2025-12-26T10:38:52.628956,2025-12-26T10:42:28.907325,,0,3,,,,,,
DPW8aPxDYOQ-2.mp4_podcast,clipsonairwave,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\mattwalshblog\DPW8aPxDYOQ-2.mp4,"The Vatican's security might want to take notes from @mattwalshblog on this one.

#Catholic #Pope #Vatican #Christianity #Faith #Religion #TradCath #LatinMass #Christian #Jesus #Church #Catholics",success,4,2025-12-26T10:39:00.223123,2025-12-26T10:45:53.451743,,0,3,,,,,,
DRn6u2wjvzf-2.mp4_podcast,archipelago_one,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\chriswillx\DRn6u2wjvzf-2.mp4,"The data doesn't lie—fatherlessness might be the crisis nobody wants to address. @chriswillx breaks down how this overlooked issue connects to happiness and challenges mainstream narratives that keep us from seeing the truth.

#ChrisWilliamson #TuckerCarlson #Fatherlessness #MentalHealth #Happiness #Masculinity #SocialIssues #PodcastClips #RedPill #CultureWar #FamilyValues #ModernMasculinity #SelfImprovement #Inequality #Feminism #TruthBomb",success,1,2025-12-26T10:39:39.544972,2025-12-26T10:44:23.255843,,0,3,,,,,,
DJpwLsrybG0-1.mp4_podcast,warlordregent,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\tonyrobbins\DJpwLsrybG0-1.mp4,"Your next chapter won't write itself — and @tonyrobbins is showing up tomorrow to help you turn the page. 

Feeling that pull toward something greater? Drop ""THRIVE"" in the comments and get the link to claim your free spot.

May 15 at 10am PT/1pm ET, Tony and @deangraziosi are going live for Thrive in 2025 — a completely FREE 3-Day Virtual event packed with real, actionable strategies to bridge the gap between your current reality and the life you're designed for.

The game has shifted. Old playbooks won't cut it anymore. This is about equipping yourself with what actually works right now.

Comment ""THRIVE"" or hit the link in bio to register — spots are free but the impact is priceless.

Stop waiting. Start building. 🚀🔥🤟

#TonyRobbins #DeanGraziosi #Thrivein2025 #PersonalDevelopment #GrowthMindset #SuccessMindset #Motivation #SelfImprovement #LifeTransformation #FreeEvent",success,2,2025-12-26T10:39:54.965175,2025-12-26T10:46:31.953707,,0,3,,,,,,
C7q6I7nAWP8-2.mp4_podcast,thequietbaron,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\theproblemdavesmith\C7q6I7nAWP8-2.mp4,"The legendary @theproblemdavesmith links up with @patrickbetdavid and the @valuetainment crew for an unforgettable evening 🔥

#valuetainment #podcast #interview #business #entrepreneurship #networking #collaboration",success,3,2025-12-26T10:52:11.440224,2025-12-26T10:55:03.888164,,2,3,2025-12-26T10:57:05.602182,,,,,
DMOPG9PB45m-1.mp4_podcast,thefieldsketcher,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\theadamcarollashow\DMOPG9PB45m-1.mp4,"Steve Guttenberg opens up about surviving the Palisades wildfire in this gripping moment from @theadamcarollashow 🔥

#AdamCarolla #SteveGuttenberg #PalisadesFire #Wildfire #LosAngeles #California #PodcastClips",success,0,2025-12-26T10:41:58.124163,2025-12-26T10:44:56.689376,,0,3,,,,,,
DQqT3fVDYX8-1.mp4_podcast,thebaysideduke,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\officialbenshapiro\DQqT3fVDYX8-1.mp4,"The mayor of Zohran just showed up, and @officialbenshapiro wasn't sticking around to find out what happens next 😂

#benshapiro #politics #debate #conservative #political #news #viral",success,3,2025-12-26T10:42:38.965116,2025-12-26T10:45:26.925376,,0,3,,,,,,
DJ17q3jpBGq-2.mp4_podcast,thebackroadman,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\charliekirk1776\DJ17q3jpBGq-2.mp4,"The message is clear and unfiltered from @charliekirk1776 – no sugarcoating, just the truth he sees about those working against everyday Americans.

#TPUSA #TurningPointUSA #TurningPoint #CharlieKirk #Conservative #Politics #Truth #America",success,1,2025-12-26T10:44:33.302184,2025-12-26T10:48:06.315545,,0,3,,,,,,
DRU1EP0jU3A-2.mp4_podcast,stone_mason_live,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\thediaryofaceopodcast\DRU1EP0jU3A-2.mp4,"Kevin Hart's mom had been telling him to read his Bible for weeks, but he kept brushing it off.

He was broke, desperate, and about to lose his apartment when he finally cracked it open—months of rent money fell out.

She knew exactly what she was doing the whole time.

Sometimes the people who love us most teach lessons we'll never forget. What's one lesson that stuck with you?

Drop ""Kevin"" below and I'll send you the full conversation.

From @thediaryofaceopodcast featuring @kevinhart4real

#KevinHart #MotherKnowsBest #LifeLessons #Inspiration #Motivation #PodcastClips #WisdomWednesday #FamilyFirst #RealTalk #SuccessStory #Entrepreneur #Comedy #Podcast",success,0,2025-12-26T10:45:06.761721,2025-12-26T10:48:41.160920,,0,3,,,,,,
DN1x4hq3lOD-2.mp4_podcast,sovereignclaw,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\lewishowes\DN1x4hq3lOD-2.mp4,"Looking back, @lewishowes realizes the pattern was always there. The people who genuinely cared would warn him. The red flags would show up early. But ignoring trusted voices? That's where the costly mistakes happened—in dating, business deals, and partnerships that should've never started. His advice now: protect your peace fiercely and let the people who love you be your filter. Their perspective might save you years of regret. Do you let your inner circle weigh in on big decisions?

#boundaries #relationships #character #trustyourtribe #lifelessons #datingadvice #businessmindset #personalgrowth #wisdomwednesday #protectyourpeace",failed,3,2025-12-26T10:48:48.145974,2025-12-26T10:50:02.472109,Exception: UI dump failed (InvalidSessionIdException): Message: The session identified by a6265db2-e71b-4615-bcb1-0ec65aaf9862 is not known; For documentat,3,3,2025-12-26T10:53:38.092941,,unknown,,,
DLM_guUMWfy-1.mp4_podcast,silverscribewindow,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\jayshetty\DLM_guUMWfy-1.mp4,"Jay Shetty (@jayshetty) explains how strength is built, not born—and this perspective will change everything 💭

Drop a ""YES"" if this resonates with you. Don't jump to conclusions... let his full message land first 🎯

#jayshetty #motivation #mindset #inspiration #growth #personaldevelopment #wisdom #lifelessons #motivationalquotes #selfgrowth #positivemindset #dailymotivation #inspirationalquotes #mindsetshift #growthmindset",success,4,2025-12-26T10:50:00.293769,2025-12-26T10:54:41.546491,,2,3,2025-12-26T10:54:50.233776,,,,,
DOQzjTpCGE1-1.mp4_podcast,seegloryvault,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01c\themelrobbinspodcast\DOQzjTpCGE1-1.mp4,"The human body stores fat in the strangest place first—and @themelrobbinspodcast sat down with @drwilliamli to uncover the shocking truth.

According to clinical research, fat doesn't begin accumulating where most people think. The tongue is actually patient zero. That unexpected snoring? It might be your body's early warning system for weight gain.

Dr. Li brings over three decades of metabolism research to this conversation, dismantling outdated beliefs with cutting-edge science about how our bodies actually burn fat.

This episode delivers the kind of information that shifts your entire perspective on health and weight management.

Episode: ""Do THIS to Boost Your Metabolism, Lose Fat, & Feel Better Now With Dr. William Li"" 🎧

#melrobbins #melrobbinspodcast #podcast #weightloss #metabolism #healthylifestyle #wellness #nutrition #metabolismbooster #fatloss #healthtips #sciencebacked #drwilliamli #weightgain",success,2,2025-12-26T10:46:42.010930,2025-12-26T10:53:05.054100,,0,3,,,,,,
DPTDaXAjOmq-2.mp4_podcast,orbmasterstrike,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\thediaryofaceopodcast\DPTDaXAjOmq-2.mp4,"Comment ""Watch"" and I'll personally DM you the full conversation.

The truth about what sugar does to your body might change everything you thought you knew about food.

@robertlustigmd returns to @thediaryofaceopodcast after his first episode reached over 5 million views—and the audience demanded more answers.

As a world-renowned glucose expert, Dr Lustig has dedicated his career to exposing the real dangers of sugar and ultra-processed foods through his clinical work with thousands of diabetes, obesity, and metabolic disease patients.

This conversation cuts through the confusion around modern nutrition.

Topics explored:

- The science behind sugar addiction
- How ultra-processed foods actually rewire the brain
- The connection between lifestyle choices and 95% of Alzheimer's cases
- Sugar's surprising role in depression

Dr Lustig breaks down complex health science into actionable steps anyone can follow.

His message goes beyond calories and weight loss—he connects sugar consumption directly to brain function, aging, and lifespan.

The episode reveals how daily food choices are silently determining long-term health outcomes.

For anyone questioning what their diet is really doing to them, this discussion provides crucial answers.

#podcast #sugar #health #nutrition #diabetes #mentalhealth #alzheimers #obesity #wellness #food #healthylifestyle #science",success,1,2025-12-26T10:48:16.380851,2025-12-26T10:54:48.566100,,0,3,,,,,,
DQwkf_xDtn1-1.mp4_podcast,kingmakerpulse,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01b\garyvee\DQwkf_xDtn1-1.mp4,"@garyvee breaks down why NOW is the moment to launch your venture 💡

While AI and tech create endless opportunities, there's a massive shift happening in the opposite direction. Concert venues, sports facilities, hiking groups, and run clubs are exploding in popularity.

He's calling these ""walking businesses"" - ventures that get people moving and connecting in person. The digital boom is actually fueling real-world demand.

The question isn't IF these businesses will thrive, but WHO will be bold enough to build them.

#garyvee #businessadvice #opportunity",success,0,2025-12-26T10:48:51.226861,2025-12-26T10:55:46.722901,,0,3,,,,,,
DLnaa9ayEJ1-2.mp4_podcast,itsunpluggedlife,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\podcast\videos\chunk_01a\joeroganexperience\DLnaa9ayEJ1-2.mp4,"Joe Rogan welcomes Amjad Masad to the podcast—the founder and CEO of @repl.it Replit, revolutionizing how people code through his cloud-based platform. Beyond building tech, Masad has become a powerful voice challenging the status quo on culture and education in the industry. Episode 2344 with @joeroganexperience delivers another conversation worth your time.

www.replit.com

#JoeRogan #JRE #JoeRoganExperience #JoeRoganPodcast #AmjadMasad #Replit #TechFounder #CodingPlatform #TechCulture #TechEducation #CloudCoding #Entrepreneur #TechLeadership #PodcastClips",success,3,2025-12-26T10:50:12.544454,2025-12-26T10:53:04.343830,,0,3,,,,,,
