job_id,account,video_path,caption,status,worker_id,claimed_at,completed_at,error,attempts,max_attempts,retry_at,error_type,error_category,pass_number,platform
-8pkAXxCWNME-3.mp4_viral,castreelroom,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\-8pkAXxCWNME-3.mp4,"Cool, sure. Validation from strangers: the ultimate life goal.",success,2,2025-12-16T11:01:11.604311,2025-12-16T11:12:27.983407,,1,3,2025-12-16T11:06:06.642216,,,,instagram
KB7HENUh3GKF-1.mp4_viral,bitepodstream,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\KB7HENUh3GKF-1.mp4,Spoiler alert: This is definitely not how our student loans play out.,success,0,2025-12-16T12:01:48.188470,2025-12-16T12:07:14.835801,,0,3,,,,,instagram
TS_7NYm5Qgdg-1.mp4_viral,miccastreels,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\TS_7NYm5Qgdg-1.mp4,"When ""hustle culture"" meets a trust fund and an OnlyFans account.",success,1,2025-12-16T12:02:48.745723,2025-12-16T12:12:58.138772,,0,3,,,,,instagram
kG7BLfLPGL1a-3.mp4_viral,talknipvault,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\kG7BLfLPGL1a-3.mp4,Some challenges can't be measured by size or strength alone.,success,2,2025-12-16T11:02:43.462051,2025-12-16T11:12:57.955728,,2,3,2025-12-16T11:07:24.065107,,,,instagram
vzZFGc07k_ao-4.mp4_viral,snappoddaily,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\vzZFGc07k_ao-4.mp4,Life's struggles are just preparation for your biggest comeback yet.,success,2,2025-12-16T12:03:48.865877,2025-12-16T12:13:44.405055,,0,3,,,,,instagram
crqg48YbGu0d-2.mp4_viral,podtalkvault,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\crqg48YbGu0d-2.mp4,Passion speaks louder than words. There's no stopping true determination.,success,3,2025-12-16T11:02:44.049621,2025-12-16T11:08:18.475150,,2,3,2025-12-16T11:07:34.024284,,,,instagram
YsAWTLgeBDHE-1.mp4_viral,castcliplab,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\YsAWTLgeBDHE-1.mp4,"When life's a mess but your costume game is strong. Priorities, right?",success,3,2025-12-16T12:26:31.926267,2025-12-16T12:39:03.856791,,3,3,2025-12-16T12:31:28.734785,,,,instagram
X7mvuFQcRvCb-1.mp4_viral,podblinkclips,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\X7mvuFQcRvCb-1.mp4,"Cool, dating strategy from a toxic motivational poster. Real healthy relationships goals right there.",success,4,2025-12-16T10:56:29.175125,2025-12-16T11:04:42.759359,,0,3,,,,,instagram
AhR485MoHsab-4.mp4_viral,micstreamclips,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\AhR485MoHsab-4.mp4,"Bros be struttin' like we just conquered the universe, one epic tale at a time!",success,4,2025-12-16T12:05:48.813515,2025-12-16T12:13:54.545878,,0,3,,,,,instagram
6vvJ5Y9ieozG-1.mp4_viral,castbitecore,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\6vvJ5Y9ieozG-1.mp4,"When you say you want it, but I'm about to redefine determination.",success,0,2025-12-16T11:03:39.013590,2025-12-16T11:13:58.351229,,0,3,,,,,instagram
Fu8Jjckh8ZK--1.mp4_viral,podpeakbytes,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\Fu8Jjckh8ZK--1.mp4,Grateful for content that adds value and inspires personal growth.,success,4,2025-12-16T11:04:52.793334,2025-12-16T11:12:49.087228,,0,3,,,,,instagram
ZCknSG8JaRwP-1.mp4_viral,micmotionclips,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\ZCknSG8JaRwP-1.mp4,When your random letters make more sense than your entire life plan.,success,3,2025-12-16T11:09:52.277403,2025-12-16T11:19:47.537162,,0,3,,,,,instagram
18njKJKWiRab-4.mp4_viral,podcutvault,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\18njKJKWiRab-4.mp4,Luxury cars for people who've never worked a day in their life and inherited daddy's money.,success,0,2025-12-16T12:07:24.861290,2025-12-16T12:13:14.083528,,0,3,,,,,instagram
sQa4SciBOXSo-3.mp4_viral,talkreelnation,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\sQa4SciBOXSo-3.mp4,Are you ready to turn your struggle into strength? Breakthrough is just around the corner.,success,0,2025-12-16T11:14:08.398126,2025-12-16T11:22:37.224906,,0,3,,,,,instagram
SebV6TRhiuqI-2.mp4_viral,podbytezone,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\SebV6TRhiuqI-2.mp4,"Success doesn't wait for your hangover to clear. Some people choose greatness, others choose another round.",success,1,2025-12-16T11:28:49.219582,2025-12-16T11:36:31.404841,,2,3,2025-12-16T11:33:46.489719,,,,instagram
CYnEPD7Une2h-4.mp4_viral,podtalknexus,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\CYnEPD7Une2h-4.mp4,Do you know what's holding you back? Time to break free and take control.,success,1,2025-12-16T11:22:40.926319,2025-12-16T11:32:01.095258,,2,3,2025-12-16T11:27:30.886652,,,,instagram
uGQQ54D4ubk--3.mp4_viral,voxpodsnaps,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\uGQQ54D4ubk--3.mp4,"Turned $20 into $2K overnight. Watch and learn, peasants.",success,1,2025-12-16T11:18:04.949279,2025-12-16T11:24:33.060465,,0,3,,,,,instagram
shkP_Hu9ADXJ-1.mp4_viral,clipsfromthemic,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\shkP_Hu9ADXJ-1.mp4,"Racing stripes don't make a personality, Karen. Your midlife crisis is showing.",success,4,2025-12-16T11:19:26.266176,2025-12-16T11:28:00.965186,,0,3,,,,,instagram
wAeCmwH7lzpU-3.mp4_viral,castreelworks,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\wAeCmwH7lzpU-3.mp4,Stop people-pleasing. It's time to choose you and level up your life.,success,3,2025-12-16T11:24:34.815199,2025-12-16T11:31:37.803166,,1,3,2025-12-16T11:29:33.458264,,,,instagram
Zrfp0e5pm8wK-3.mp4_viral,talkgembytes,C:\Users\asus\Desktop\projects\geelark-automation\campaigns\viral\grq\Zrfp0e5pm8wK-3.mp4,They didn't fight for your dreams to collect dust. Your story isn't overit's just beginning.,success,4,2025-12-16T11:29:41.000250,2025-12-16T11:35:15.117680,,2,3,2025-12-16T11:34:39.982022,,,,instagram
